'rt @leila_argollo: damous: temer apunhala o servidor pÌ¼blico - https://tco/zu0artpmrd   #resistenciazedirceu';;
'rt @elianemorandi1:  https://tco/utoefysy1z';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @dilmaresiste: the new york times: lula ainda Ì© o polÌ_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ‰Û_ ';
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @ptbrasil: olha a multidÌ£o que foi dar parabÌ©ns ao @lulapelobrasil #lulaporminasgerais   https://tco/dxsozaq0ca';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @ptbrasil: olha a multidÌ£o que foi dar parabÌ©ns ao @lulapelobrasil #lulaporminasgerais   https://tco/dxsozaq0ca';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro faÌ¤a sua doaÌ¤Ì£o online, acesse‰Û_ ';;
'rt @ptbrasil: olha a multidÌ£o que foi dar parabÌ©ns ao @lulapelobrasil #lulaporminasgerais   https://tco/dxsozaq0ca';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @lindberghfarias: eu nÌ£o me conformo em ver a fome voltar a este paÌ_s  https://tco/bdxak4i7e1';;
'rt @rogeriocorreia_: confira a fala do deputado rogÌ©rio correia, do pt, no encerramento da caravana #lulaporminasgerais ‰Û_ ';;
'rt @dilmaresiste:  #lulaporminasgerais eu nÌ£o  sei o que essa galera tem, nem o nome do herÌ_i deles eles acertam https:/‰Û_';;
'rt @ptbrasil: ainda Ì© possÌ_vel ajudar na campanha de financiamento coletivo da caravana  https://tco/hxys5hqukv https://tc‰Û_';;
'rt @ptbrasii: ainda Ì© possÌ_vel ajudar na campanha de financiamento coletivo da caravana  https://tco/3oksu5xsq0 https://tc‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @marivoneprof:  &lt; indicoooooo &gt; crise econÌ«mica e ditadura polÌ_tica https://tco/ma3cddgxxz'
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
' lula dÌÁ ibope lula vai salvar este de novo https://tco/nx3puxz4ml';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @gleisi: lindo ato na praÌ¤a da estaÌ¤Ì£o em belo horizonte encerramento da caravana #lulaporminasgerais  https://tco/sec5‰Û_';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @marivoneprof:  &lt; indicoooooo &gt; crise econÌ«mica e ditadura polÌ_tica https://tco/ma3cddgxxz'
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @ptbrasil: ainda dÌÁ tempo de contribuir com a campanha de arrecadaÌ¤Ì£o de fundos para as caravanas de ‰Û_ ';;
'rt @ptbrasil: ainda dÌÁ tempo de contribuir com a campanha de arrecadaÌ¤Ì£o de fundos para as caravanas de ‰Û_ ';;
'rt @brasildamudanca: Ì© assim que estÌÁ a praÌ¤a da estaÌ¤Ì£o, em bh, no Ì¼ltimo dia da caravana #lulaporminasgerais  https://tc‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'isso Ì© lula um lÌ_der do povo   sempre ao lado do povo real https://tco/txatza3sxt';;
'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro faÌ¤a sua doaÌ¤Ì£o online, acesse‰Û_ ';;
'@zehche @lulapelobrasil  sempre ao lado do povo, o povo real';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @annalugama: campanha de financiamento coletivo para a caravana  seja companheiro faÌ¤a sua doaÌ¤Ì£o online, acesse‰Û_ ';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/sbhjkzqnwe';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'homem bomba de sergio moro serÌÁ ouvido na cpmi da jbs  #lulaporminasgerais o bicho vai pegar #dr https://tco/uh0hsrrjlg';;
'rt @dilmaresiste: homem bomba de sergio moro serÌÁ ouvido na cpmi da jbs  #lulaporminasgerais o bicho vai pegar #dr https‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: sem dilma tudo piorou  #lulaporminasgerais Ì© triste, mas estamos indo nessa direÌ¤Ì£o graÌ¤as ao https://‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: the new york times: lula ainda Ì© o polÌ_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ‰Û_ ';
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @ptbrasil: nos braÌ¤os do povo, @lulapelobrasil encerra caravana apÌ_s oito dias em mg leia: https://tco/kencdav4hg  #lul‰Û_';;
'rt @ptbrasii: nos braÌ¤os do povo, lulapelobrasil encerra caravana apÌ_s oito dias em mg leia: https://tco/ecnj7yed6e  #lula‰Û_';;
'rt @gleisi: veja a programaÌ¤Ì£o da caravana de  #lulaporminasgerais de 23 a 30 de outubro acompanhe e participe https://tc‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @andretelesur: @lulapelobrasil acaba de llegar al acto  https://tco/q5cmyqxk9y';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @dilmaresiste: homem bomba de sergio moro serÌÁ ouvido na cpmi da jbs  #lulaporminasgerais o bicho vai pegar #dr https‰Û_';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @lindberghfarias: eu tb estou aqui em bh com lula e dilma  https://tco/jz6yilu7tb';;
'rt @dilmaresiste: no aniversÌÁrio de 72 anos de lula essa garota gravou esse depoimento  #lulaporminasgerais na Ì_ntegra‰Û_ ';;
'rt @gleisi: caminhada boa que fizemos ontem com mÌ¼sica ao vivo #lulaporminasgerais  https://tco/idvhhf0rl0';;
'rt @dilmaresiste:  #lulaporminasgerais revista da editora abril publicou matÌ©ria falando sobre a lideranÌ¤a de lula https:‰Û_';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'eu contribuÌ_ e faÌ¤o parte dessa histÌ_ria -  https://tco/bijrzax4bt #caravana ';;
'rt @dilmaresiste:  #lulaporminasgerais revista da editora abril publicou matÌ©ria falando sobre a lideranÌ¤a de lula https:‰Û_';;
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @brasildamudanca: Ì© assim que estÌÁ a praÌ¤a da estaÌ¤Ì£o, em bh, no Ì¼ltimo dia da caravana #lulaporminasgerais  https://tc‰Û_';;
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @dilmaresiste: the new york times: lula ainda Ì© o polÌ_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ‰Û_ ';
'rt @dilmaresiste:  #lulaporminasgerais revista da editora abril publicou matÌ©ria falando sobre a lideranÌ¤a de lula https:‰Û_';;
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'enquanto temer e os golpistas nÌ£o podem sair ÌÊs ruas, lula viaja pelo brasil nos braÌ¤os do povo #lulaporminasgerais  https://tco/un9kizvjcb';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'ministra de temer cita escravidÌ£o para justificar salÌÁrio de r$ 61 mil  #lulaporminasgerais #dr https://tco/983hrgcsys';;
'@detremura meu voto Ì© 7   #lula2018';;
'rt @dilmaresiste: homem bomba de sergio moro serÌÁ ouvido na cpmi da jbs  #lulaporminasgerais o bicho vai pegar #dr https‰Û_';;
'rt @ptbrasii: ainda Ì© possÌ_vel ajudar na campanha de financiamento coletivo da caravana  https://tco/3oksu5xsq0 https://tc‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @lulapelobrasil: ultimamente eu estou falando: tenho 72 anos, energia de 30 e tesÌ£o pra brigar de 20 #lulaporminasgerais ';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/hsgo0uyyku';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @dilmaresiste: no aniversÌÁrio de 72 anos de lula essa garota gravou esse depoimento  #lulaporminasgerais na Ì_ntegra‰Û_ ';;
'#diadefinados #quintadetremurasdv #mulherespoderosas #foratemer #diretasjÌÁ #lulaporminasgerais  #antifa #globogolpista https://tco/gbsapok5sz';;
'rt @dilmaresiste: no aniversÌÁrio de 72 anos de lula essa garota gravou esse depoimento  #lulaporminasgerais na Ì_ntegra‰Û_ ';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'#diadefinados #quintadetremurasdv #mulherespoderosas #foratemer #diretasjÌÁ #lulaporminasgerais  #antifa #globogolpista https://tco/mg6penqcob';;
'rt @ptbrasil: ainda Ì© possÌ_vel ajudar na campanha de financiamento coletivo da caravana  https://tco/hxys5hqukv https://tc‰Û_';;
'triste viver em paÌ_ses autoritÌÁrios, no brasil   continua solto viva os #direitoshumanos  #sqn https://tco/pgsuoei6uv';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @esquerdopata_: #diadefinados #quintadetremurasdv #mulherespoderosas #foratemer #diretasjÌÁ #lulaporminasgerais ‰Û_ ';;
'rt @esquerdopata_: #diadefinados #quintadetremurasdv #mulherespoderosas #foratemer #diretasjÌÁ #lulaporminasgerais ‰Û_ ';;
'rt @esquerdopata_: #diadefinados #quintadetremurasdv #mulherespoderosas #foratemer #diretasjÌÁ #lulaporminasgerais ‰Û_ ';;
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: the new york times: lula ainda Ì© o polÌ_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ‰Û_ ';
'rt @ptbrasil: participe da campanha de financiamento da caravana de  https://tco/hxys5hqukv https://tco/yfnktzegsi';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @gleisi: diamantina, minas gerais  #lulaporminasgerais https://tco/ncjus1fgfv';;
' #lulaporminasgerais luislinda valois havia pedido ao governo para acumular aposentadoria de https://tco/qw2qnnhotv';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste:  #lulaporminasgerais luislinda valois havia pedido ao governo para acumular aposentadoria de https://t‰Û_';;
'rt @dilmaresiste:  #lulaporminasgerais luislinda valois havia pedido ao governo para acumular aposentadoria de https://t‰Û_';;
'rt @deputadofederal: lula Ì© culpado  https://tco/amg37lwmws';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste:  #lulaporminasgerais luislinda valois havia pedido ao governo para acumular aposentadoria de https://t‰Û_';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste:  #lulaporminasgerais luislinda valois havia pedido ao governo para acumular aposentadoria de https://t‰Û_';;
'rt @dilmaresiste: the new york times: lula ainda Ì© o polÌ_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ‰Û_ ';
'wadih damous quer convocar dallagnol e lima para cpi  #lulaporminasgerais https://tco/kjl3iy5w01';;
'rt @dilmaresiste: the new york times: lula ainda Ì© o polÌ_tico mais popular do brasil &gt; https://tco/tpmr9lfpex ‰Û_ ';
'rt @lindberghfarias: como bem disse o lula, olha aÌ_ o pinguinho de gente registrado pelo drone  https://tco/nvdngifw2d';;
'rt @dilmaresiste: sem dilma tudo piorou  #lulaporminasgerais Ì© triste, mas estamos indo nessa direÌ¤Ì£o graÌ¤as ao https://‰Û_';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: wadih damous quer convocar dallagnol e lima para cpi  #lulaporminasgerais https://tco/kjl3iy5w01';;
'rt @dilmaresiste: wadih damous quer convocar dallagnol e lima para cpi  #lulaporminasgerais https://tco/kjl3iy5w01';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/hsgo0uyyku';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/hsgo0uyyku';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/hsgo0uyyku';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/hsgo0uyyku';;
'rt @dilmaresiste: ministro reduz salÌÁrio mÌ_nimo para 2018 e diz: o povo precisa ajudar  #lulaporminasgerais #dr https:‰Û_';;
'rt @dilmaresiste: wadih damous quer convocar dallagnol e lima para cpi  #lulaporminasgerais https://tco/kjl3iy5w01';;
"' &gt; apÌ_s polÌ»mica, ministra sem noÌ¤Ì£o do governo temer/psdb desiste de pedir salÌÁrio de r$ 61 mil https://tco/ibfgijy6am'";;
"'rt @marivoneprof:  &gt; apÌ_s polÌ»mica, ministra sem noÌ¤Ì£o do governo temer/psdb desiste de pedir salÌÁrio de r$ 61 mil https://t‰Û_'";;
"'rt @marivoneprof:  &gt; apÌ_s polÌ»mica, ministra sem noÌ¤Ì£o do governo temer/psdb desiste de pedir salÌÁrio de r$ 61 mil https://t‰Û_'";;
"'rt @marivoneprof:  &gt; apÌ_s polÌ»mica, ministra sem noÌ¤Ì£o do governo temer/psdb desiste de pedir salÌÁrio de r$ 61 mil https://t‰Û_'";;
'rt @gleisi: ‰ÛÏisto Ì©‰Û fiasco para vocÌ»  #lulaporminasgerais https://tco/nywwdovksh';;
'rt @dilmaresiste:  #lulaporminasgerais luislinda valois havia pedido ao governo para acumular aposentadoria de https://t‰Û_';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste: homem bomba de sergio moro serÌÁ ouvido na cpmi da jbs  #lulaporminasgerais o bicho vai pegar #dr https‰Û_';;
'rt @dilmaresiste: wadih damous quer convocar dallagnol e lima para cpi  #lulaporminasgerais https://tco/kjl3iy5w01';;
'rt @dilmaresiste: deputados da inglaterra, escÌ_cia e eua dizem que moro Ì© alinhado com psdb/pmdb  https://tco/ckdwbivcad';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @dilmaresiste:  #lulaporminasgerais revista da editora abril publicou matÌ©ria falando sobre a lideranÌ¤a de lula https:‰Û_';;
'rt @dilmaresiste: veja o que bolsonaro responde ao ser preguntado sobre economia como pode querer ser presidente ‰Û_ ';;
'rt @ptbrasil: ainda Ì© possÌ_vel ajudar na campanha de financiamento coletivo da caravana  https://tco/hxys5hqukv https://tc‰Û_';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/jtkfcdvh5n';;
'rt @lindberghfarias: eu tb estou aqui em bh com lula e dilma  https://tco/jz6yilu7tb';;
'rt @ptnacamara: campanha de arrecadaÌ¤Ì£o online da caravana  acesse: https://tco/5aslmbgm8h https://tco/hsgo0uyyku';;
